"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HINDALCO","EQ","01-Sep-2020","        185.25","        185.20","        195.45","        185.00","        195.00","        194.05","        192.18","   24334798","          4676615207.50","     158179","    5733343","         23.56"
"HINDALCO","EQ","02-Sep-2020","        194.05","        194.00","        196.90","        192.55","        196.25","        196.20","        194.92","   11184434","          2180043911.85","      79996","    4053672","         36.24"
"HINDALCO","EQ","03-Sep-2020","        196.20","        196.15","        196.15","        191.55","        191.95","        192.00","        192.52","   11311035","          2177649141.75","      60209","    3989515","         35.27"
"HINDALCO","EQ","04-Sep-2020","        192.00","        188.05","        194.00","        184.85","        188.85","        188.30","        189.95","   16805286","          3192088096.80","     119727","    3137758","         18.67"
"HINDALCO","EQ","07-Sep-2020","        188.30","        188.30","        191.50","        186.60","        187.30","        187.50","        188.47","    6839485","          1289068215.25","      49817","     759931","         11.11"
"HINDALCO","EQ","08-Sep-2020","        187.50","        188.20","        188.20","        179.55","        180.00","        180.25","        184.62","    9202591","          1698988202.25","      53629","    1552638","         16.87"
"HINDALCO","EQ","09-Sep-2020","        180.25","        177.35","        183.80","        171.75","        183.15","        182.80","        177.42","   22609547","          4011346344.20","     107930","    4490274","         19.86"
"HINDALCO","EQ","10-Sep-2020","        182.80","        185.00","        185.30","        173.35","        177.45","        176.65","        177.92","   19155966","          3408273791.10","     121855","    5695555","         29.73"
"HINDALCO","EQ","11-Sep-2020","        176.65","        178.70","        180.00","        174.80","        178.05","        178.65","        177.31","   15780825","          2798101791.35","      95137","    2628132","         16.65"
"HINDALCO","EQ","14-Sep-2020","        178.65","        179.00","        180.50","        174.60","        175.00","        175.80","        177.23","   11606088","          2056911505.55","      82936","    3328269","         28.68"
"HINDALCO","EQ","15-Sep-2020","        175.80","        177.40","        179.35","        174.50","        176.90","        176.75","        177.36","   10726850","          1902535780.25","      52616","    2361332","         22.01"
"HINDALCO","EQ","16-Sep-2020","        176.75","        177.10","        184.60","        175.45","        183.65","        183.80","        181.24","   14453137","          2619532197.40","      76272","    2077040","         14.37"
"HINDALCO","EQ","17-Sep-2020","        183.80","        182.70","        182.70","        175.35","        175.80","        175.85","        177.42","   18644374","          3307805797.95","      97835","    3959853","         21.24"
"HINDALCO","EQ","18-Sep-2020","        175.85","        177.45","        182.20","        176.55","        179.40","        179.50","        179.53","   28529345","          5121886355.75","     120413","    9359392","         32.81"
"HINDALCO","EQ","21-Sep-2020","        179.50","        179.40","        180.70","        163.10","        166.50","        167.15","        170.48","   26163752","          4460324930.15","     174984","    6048493","         23.12"
"HINDALCO","EQ","22-Sep-2020","        167.15","        168.00","        168.95","        160.80","        164.15","        163.45","        164.21","   18465737","          3032338894.75","     102809","    3869324","         20.95"
"HINDALCO","EQ","23-Sep-2020","        163.45","        165.50","        167.45","        162.30","        164.60","        165.45","        164.83","   17257416","          2844586470.40","      85383","    3031618","         17.57"
"HINDALCO","EQ","24-Sep-2020","        165.45","        158.00","        162.30","        154.40","        159.50","        159.10","        159.90","   19292855","          3084853513.75","      87930","    4918084","         25.49"
"HINDALCO","EQ","25-Sep-2020","        159.10","        161.95","        164.85","        157.65","        161.60","        162.05","        161.10","   20236970","          3260240362.15","      92100","    4393252","         21.71"
"HINDALCO","EQ","28-Sep-2020","        162.05","        163.95","        168.70","        162.10","        167.85","        167.70","        166.54","   12412823","          2067280468.25","      84286","    2990718","         24.09"
"HINDALCO","EQ","29-Sep-2020","        167.70","        169.45","        177.30","        168.10","        176.60","        176.40","        174.26","   36625394","          6382167239.35","     161563","    7561097","         20.64"
"HINDALCO","EQ","30-Sep-2020","        176.40","        177.50","        177.70","        172.70","        174.45","        175.25","        174.57","   15628518","          2728312882.15","      68329","    3530335","         22.59"
"HINDALCO","EQ","01-Oct-2020","        175.25","        177.20","        179.25","        173.50","        174.55","        174.10","        176.55","   12663081","          2235614804.95","      98737","    1295082","         10.23"
"HINDALCO","EQ","05-Oct-2020","        174.10","        175.00","        179.90","        172.80","        179.35","        179.05","        176.87","   13647877","          2413949469.60","     122844","    2183443","         16.00"
"HINDALCO","EQ","06-Oct-2020","        179.05","        180.60","        182.40","        175.60","        176.65","        176.90","        177.86","   13192336","          2346397797.20","     113167","    2861754","         21.69"
"HINDALCO","EQ","07-Oct-2020","        176.90","        176.90","        177.95","        170.80","        172.20","        172.85","        173.68","   11851391","          2058334582.95","      77618","    2533848","         21.38"
"HINDALCO","EQ","08-Oct-2020","        172.85","        172.85","        176.45","        171.55","        173.80","        174.25","        173.94","   11214159","          1950557846.90","      60900","    1861124","         16.60"
"HINDALCO","EQ","09-Oct-2020","        174.25","        177.00","        181.45","        169.25","        169.85","        170.00","        174.88","   30474584","          5329345320.15","     146814","    5661589","         18.58"
